week_num,week_day,non_urgent_order,urgent_order
3,2,218.856,124.381
3,2,299.77,133.375
3,2,187.81,167.455
3,3,146.518,101.045
3,3,151.341,131.78799999999998
3,3,119.863,139.38299999999998
3,4,178.433,102.79299999999999
3,4,206.206,92.16
3,4,127.805,114.81299999999999
3,5,145.865,91.18
3,5,170.868,131.463
3,5,120.62899999999999,112.70299999999999
3,6,170.56599999999997,114.412
3,6,130.465,105.273
4,2,220.343,141.406
4,2,222.282,120.324
4,3,193.768,141.85399999999998
4,3,435.30400000000003,181.149
4,3,150.257,116.959
4,4,122.736,124.256
4,4,235.106,110.874
4,4,96.494,87.294
4,5,144.05100000000002,158.408
4,5,168.179,125.119
4,5,89.52600000000001,99.756
4,6,105.415,108.68799999999999
4,6,172.783,77.37100000000001
4,6,134.425,79.084
5,2,240.66,163.72
5,2,381.76800000000003,140.041
5,2,158.716,158.13299999999998
5,3,221.438,111.39200000000001
5,3,150.784,133.069
5,4,193.957,111.859
5,4,193.53400000000002,109.639
5,5,196.555,108.395
5,6,192.11599999999999,121.10600000000001
